"Block"	"Row"	"Column"	"ID"	"Name"	"CDI9059098R_HMN1098196-00001_Young_09222023_0001_A1"	"CDI9059099R_HMN688802-00011_Young_09222023_0002_A1"	"CDI9059100R_HMN742453-00002_Young_09222023_0003_A1"	"CDI9059101R_HMN742467-00002_Young_09222023_0004_A1"	"CDI9059102R_HMN742479-00002_Young_09222023_0005_A1"	"CDI9059103R_HMN763660-00002_Young_09222023_0006_A1"	"CDI9059104R_HMN775050-00002_Young_09222023_0007_A1"	"CDI9059105R_HMN775067-00001_Young_09222023_0008_A1"	"CDI9059106R_HMN791983-00002_Young_09222023_0009_A1"	"CDI9059107R_HMN820800-00002_Young_09222023_0010_A1"	"CDI9059108R_HMN833599-00003_Young_09222023_0011_A1"	"CDI9059109R_HMN870353-00004_Young_09222023_0012_A1"	"CDI9059110R_HMN1096847-00001_Old_09222023_0013_A1"	"CDI9059111R_HMN1096848-00001_Old_09222023_0014_A1"	"CDI9059112R_HMN1096849-00001_Old_09222023_0015_A1"	"CDI9059114R_HMN1096851-00001_Old_09222023_0017_A1"	"CDI9059115R_HMN1096852-00001_Old_09222023_0018_A1"	"CDI9059116R_HMN1096853-00001_Old_09222023_0019_A1"	"CDI9059117R_HMN636469-00027_Old_09222023_0020_A1"	"CDI9059118R_HMN676715-00005_Old_09222023_0021_A1"	"CDI9059119R_HMN774785-00002_Old_09222023_0022_A1"	"CDI9059120R_HMN804630-00001_Old_09222023_0023_A1"	"CDI9059121R_HMN846402-00016_Old_09222023_0024_A1"
1	91	11	"Control"	"GST200n"	5.76666486615292	5.89476682248518	5.68316110712291	5.33974004975272	5.99982386826419	5.49149678734716	5.98505294530609	5.94208525955422	5.98648989303314	5.76080021986186	6.40689059560852	5.74592654816484	6.38656960335985	5.67103733399957	5.84499898570972	5.85712275883306	5.59799364901425	5.68479867313934	6.01014275042232	6.14917450782909	6.07645928806831	6.34028964789012	5.97436611990981
1	91	12	"Control"	"RanBP2deltaFG"	6.89720793317505	7.15987133677839	5.73634541962139	7.92641103804064	6.81136910893557	5.59799364901425	8.62354653289802	6.4093909361377	6.81205501788149	10.0217406297	9.42269601922057	7.40929108874043	7.03882512426482	7.87558894973562	5.88243579536805	6.10472668281447	6.73431202145901	5.87220670527883	7.10757688613979	6.3358810931723	7.04975609599761	6.24266309462026	6.20892625744295
1	91	13	"Control"	"Mouse-anti-biotin"	5.50351363344698	5.5697756761994	5.30273975903083	5.37241691874977	5.80158133976719	5.18968918353563	5.9276289135966	5.70892625744295	5.74140397836333	5.68316110712291	5.87031202224471	5.6993718459691	5.90669019346236	5.44055698033755	5.64385618977472	5.55426222838909	5.24341751078152	5.39190837966009	5.32147711174017	5.59983617241818	5.4594316186373	5.86140376558477	5.4734531372282
1	91	14	"Control"	"human IgG 1.5625ng/ul"	8.38126888081789	8.85551080839592	8.11983655416529	8.07598393548409	9.11708126620684	8.25132268259878	9.11721694183023	8.9010498967171	8.45730935512039	8.82787715507211	9.02958771895755	8.94092143457129	9.11113331141368	8.79423654637799	8.32388378719486	9.01540899189057	8.53865822294051	8.67097654762873	8.60171223984874	9.23455458277386	8.65801699465118	8.75986419193301	8.69471063910866
1	91	15	"Control"	"Rabbit-anti-biotin"	7.12836234353288	7.06913590008611	6.79107099082939	6.47709815519344	8.32941953293899	7.60447913406752	7.95268174948839	7.64199632430379	6.28847833235305	6.82754172259899	6.983613129418	6.97836957252954	7.13587740282324	6.94313407643648	6.57582541498671	7.02458393618608	6.38739352980059	6.4351823597917	6.12795687466889	6.51317526503392	6.39964081076096	6.63660640492717	6.48108651555485
1	91	16	"Control"	"human IgG 6.25ng/ul"	10.3742827499302	10.6419183490345	10.0867995331388	9.85842479876295	10.9483554078631	10.1971559797016	11.0298742254895	11.0007899995128	10.048409041413	10.7400159140722	10.661536178755	10.8569843732326	10.8225266213071	10.7727169918305	10.0654976507065	10.763697695846	10.4309092150612	10.2524618522887	10.5218073772567	10.8505944193985	10.6932470239702	10.526958301911	10.6533804765005
1	91	17	"Control"	"Biotin-BSA"	5.51118390651423	5.63777127804336	5.84412515456659	5.3146783100398	7.05654549172119	6.25191286899788	7.14125465312042	6.97768873480043	5.98559213620234	5.80804465679106	5.99292096850167	5.64960400919364	5.75191286899788	5.72147174792436	5.53506047223841	5.65246083479084	5.42665477770184	5.52048729940865	5.48289214233104	5.82552584558946	5.53371718037826	5.49292096850167	5.73303823069813
1	91	18	"Control"	"human IgG 25ng/ul"	12.2152390373311	12.6848784707554	11.9961226540885	11.8004927224476	12.6811440622483	12.025859046736	12.9931941568298	12.7770877096681	11.9802481145614	12.5002007618048	12.7278868179154	12.652892175876	12.9125466705536	12.7229035621689	11.984861533915	12.7376683168424	12.4132044168249	12.4488156509406	12.3705152254491	12.7549058014516	12.4992938376652	12.4875838379296	12.4115531778023
1	91	19	"Control"	"BSA"	5.71103238308641	5.67822598511088	5.68316110712291	5.20892625744295	5.79482557325739	5.50770752619334	5.99540653957681	5.60715956040038	5.89476682248518	5.94093935380022	5.9386420667616	5.9881030450743	5.80528175196252	5.68588832216896	5.94017440407801	5.89964081076096	5.77272359083905	5.64270110943112	5.7990262500808	6.81194074500673	5.81056805663732	5.5007040971964	5.9036774610288
1	91	20	"Control"	"human IgG 100ng/ul"	13.923950157977	14.2447341131777	13.6154485547714	13.4120934191202	14.2250268626637	13.5844373803624	14.5721926989273	14.3390030171268	13.511196236242	14.3777137276475	14.2539848860821	14.3645268594904	14.4884587061189	14.3308707887685	13.7820003901301	14.4143360251882	13.9483995206731	14.0478612672242	14.1480422722834	14.2167152304569	14.2606388123495	14.0644352595069	14.2628297953927
1	91	21	"Control"	"Anti-human IgA"	6.4178278454199	6.15700835195068	6.19963896225448	6.05524165490811	6.24341751078152	5.68316110712291	7.11710933911924	6.17408743376778	6.37619032327645	6.65473817692055	6.42274502547219	6.33709613407284	6.77651462302987	6.10715956040038	6.05328147022244	6.20892625744295	6.04024222853378	5.98325272595287	5.97564235748349	6.05524165490811	6.23685287480971	5.9540086305314	6.08683856815171
1	91	22	"Control"	"Human IgM"	9.44382748385971	9.75551919308423	9.0549153271394	8.95615523390338	9.79430516897959	9.2991425870733	10.1522168843507	9.67681464881383	9.27678090049515	9.83200138144325	9.76346927617643	9.8768205735534	10.0406454899624	9.83459997893387	9.34018491304331	9.93350058013067	9.59865634774754	9.53384715870056	9.75052983064144	9.85070230747727	9.8097499941883	9.72783819404258	9.80648282914326
1	91	23	"Control"	"Mouse IgM"	5.47125725266962	5.55164390420601	5.35367956604044	5.24341751078152	5.50770752619334	5.20945336562895	6.18110890795654	5.67214795395791	5.62574120531011	5.49185309632967	5.81558852785199	5.61440934524794	5.72689252774808	5.49149678734716	5.68316110712291	5.59799364901425	5.35755200461808	5.52219705967923	5.47564235748349	5.66545843905731	5.55426222838909	5.51808680627674	5.45905892551589
1	91	24	"Control"	"Buffer"	5.30273975903083	5.3146783100398	5.28492780416547	5.16992500144231	5.4734531372282	5.04439411935845	5.45905892551589	5.40448208745963	5.71103238308641	5.05295425428558	5.58370907291587	5.37409642479473	5.51498867329479	5.39190837966009	5.59922252072618	5.54637857045993	5.14845810343964	5.29809487807221	5.26666486615292	5.32012246811117	5.10837292909765	5.29435731779113	5.20734261790361
1	91	25	"Control"	"H1"	6.01014275042232	8.77345476403215	6.89395127969571	5.57709260463265	6.65367156794248	5.68588832216896	7.01585060137015	6.02219705967923	7.83920378809694	6.59367603660025	7.31536108105192	6.23685287480971	7.28433434669025	7.31723537588813	7.04901604148026	6.40065209302451	6.97800653904405	6.41832107451292	7.22563775821167	7.37786107682114	7.14745394047683	6.93604884340393	7.50092398670289
1	91	26	"Control"	"Buffer"	5.16936819128696	5.33974004975272	5.08182483800791	4.88243579536805	5.35712275883306	5.02219705967923	5.53707073137625	5.29435731779113	5.58370907291587	5.12928301694497	5.44208525955422	5.22560555591616	5.59983617241818	5.37493471369842	5.42665477770184	5.32012246811117	5.16992500144231	5.18968918353563	5.28112121211054	5.52322097400366	5.16992500144231	5.22766361015228	5.26080021986186
1	91	27	"Control"	"H2(A+B)"	5.54637857045993	5.62337029924657	6.00701023515747	5.33621267098575	5.72714964680995	5.14960400919364	6.34946083116991	5.7062849234026	6.75228536966221	5.69400864267257	5.96017642770754	5.76178097802851	6.00840414384328	5.76080021986186	6.17918824016412	5.91644500708237	5.73073972364308	6.12869392134633	5.94055698033755	6.27296488454273	6.14212287491483	5.98000096603404	6.38862765759596
1	91	28	"Control"	"Buffer"	5.14960400919364	5.02219705967923	5.10106191191523	4.99929521487266	5.14270110943112	4.92587452070803	5.52219705967923	5.30366515687481	5.45607042814786	5.18316110712291	5.40929108874043	5.39231742277876	5.35755200461808	4.99363200603627	5.52322097400366	5.16769517734696	5.04373142062517	4.95344529780426	5.10472668281447	5.24341751078152	5.29809487807221	5.29809487807221	5.26080021986186
1	91	29	"Control"	"H3"	5.61350709682457	5.53840779852542	6.73837310196973	5.37493471369842	6.06945585907137	5.48217043389621	7.27248221639462	6.3388598208205	7.57711238681862	5.79154138375147	7.30554122430536	6.40959058947981	6.84576272058302	6.45905892551589	6.74077359510164	6.23583760719602	6.45250543119515	6.14601699274977	6.94930069370197	6.81774570312586	7.2015726028349	6.80965147770784	7.73808830331349
1	91	30	"Control"	"Buffer"	5.26666486615292	5.24592654816484	5.02219705967923	5.04637857045993	5.30273975903083	4.92899049756379	5.40689059560852	5.4594316186373	5.32012246811117	4.97564235748349	5.31785906016552	5.42470255047388	5.20892625744295	5.22869043953627	5.38862765759596	5.30088539420386	5.17877600230904	4.96831896950128	5.08683856815171	5.30273975903083	5.01808680627674	5.28492780416547	5.02082957581861
1	91	31	"Control"	"H4"	6.11260371847175	5.64125465312042	6.68213573734053	5.62869392134633	6.17574570466001	5.3388598208205	7.11890373686157	9.31427972829993	7.79071799472719	6.38222848180995	7.80463266247732	6.61680983837985	7.07001544602725	6.99051602918051	7.20097306198827	6.62574120531011	6.85712275883306	6.42587452070803	7.11026474114565	7.49183083217373	7.47381846897591	6.89170377108676	7.74692772462041
1	91	32	"Control"	"ERa"	5.4428481866697	5.61350709682457	5.67214795395791	5.5493450483368	7.55829381957189	5.28350268512352	6.32865922479064	5.53338096619345	7.26739460574013	5.79295072484538	6.10472668281447	5.84543550464616	5.99982386826419	5.51498867329479	5.66237155524721	6.14845810343964	5.53840779852542	5.73989013201455	6.57740905452605	5.73634541962139	6.05197171494578	5.62869392134633	6.01118390651423
2	91	1	"Control"	"Rhodamine+IgG647"	13.2738490240033	13.680244798191	12.9974566491644	12.2435991207732	13.7089663574526	13.0112447910949	13.9961328664878	13.9219237552283	12.9355820719421	13.7922569787875	13.7337278683355	13.9178985510569	13.8720221662969	13.9097046244531	12.9113960715079	13.8829954019383	13.3297897512639	13.471540909539	13.4830002494034	13.9112044516419	13.5452753146377	13.6430412373727	13.4206175915938
2	91	2	"Control"	"Anti-human IgG 1.5625ng/ul"	7.46428231923344	7.76721224004065	7.34739657749997	6.90443182459368	8.1572916221371	7.37749593000472	8.12242346609148	7.87273212413842	7.11215160468669	7.72062916570306	7.84281241986318	7.95707575812338	7.89598841044934	8.08721904886837	7.1103403105261	7.97672311334456	7.45351573845862	7.38855058643606	7.80685157438493	8.0609690831659	7.8639735184976	7.31105451589957	7.83480241145456
2	91	3	"Control"	"IgG488/594"	8.77255011112105	8.70311911424256	8.38111314948731	8.70284912941882	9.17628037474161	8.56776446897615	9.17450235901387	8.82739492182971	8.63784402019241	8.94834062793849	8.88869187727287	9.07304316559222	9.1529484883078	9.14969122041857	8.08206063670915	9.19653808723427	8.8874449939693	8.75896538341101	8.98296821794061	9.10019070180806	9.04575385054389	8.46370380647452	8.90510380075862
2	91	4	"Control"	"Anti-human IgG 6.25ng/ul"	9.13250302146835	9.59440306880064	9.12633271622513	8.89972619248805	9.99226207791995	9.36351482996608	9.97807462174097	9.85030706223279	9.09928966431188	9.53458326046595	9.69512227125872	9.61912072453619	9.9265603383565	9.9497256685242	8.91098039147145	9.7701955281762	9.55049282635663	9.42592178684142	9.58076278895427	9.88994382089887	9.50659044609103	9.20937926431018	9.52636229237122
2	91	5	"Control"	"GST 10ng/ul"	5.61440934524794	5.8071248638447	5.64125465312042	5.45905892551589	6.27609437977858	5.64616081640102	7.62836234353288	6.6598360604735	6.18316110712291	5.81876527576265	6.3224914276145	5.90689059560852	6.14601699274977	5.75464008404393	5.99735349762905	6.27465168425679	5.56464150847248	5.99149678734716	5.64125465312042	6.2614133499629	5.58464934789642	6.10503124162012	5.74089971583288
2	91	6	"Control"	"Anti-human IgG 25ng/ul"	11.1670291405577	11.5467463406529	11.0201978756058	11.0610101733958	11.4666688355086	11.1881343807952	11.9464894982075	11.5943365251001	10.8132239354415	11.411791688407	11.52611933856	11.4904735087959	11.8294771555115	11.6928108877809	10.9023721608782	11.7519260286302	11.4228393914143	11.4761968915192	11.3741957359392	11.7690793064116	11.6185426752261	11.4260749993041	11.5743503102229
2	91	7	"Control"	"GST 50ng/ul"	5.60715956040038	5.58370907291587	5.51118390651423	5	5.67214795395791	5.5007040971964	5.79154138375147	5.69373943292119	5.75464008404393	5.40929108874043	5.5697756761994	5.65757478112815	5.84543550464616	5.5493450483368	5.55328147022244	5.72560555591616	5.29949148551805	5.37493471369842	5.48289214233104	5.73837310196973	5.35065323097931	5.62039566608098	5.71260795164969
2	91	8	"Control"	"Anti-human IgG 100ng/ul"	12.8642791618674	13.3767299502986	12.827006531252	12.7846360626016	13.1787015257819	12.8429096374956	13.6006641526869	13.3973226597203	12.7726800480517	13.2757983535689	13.4363117569356	13.4515184471255	13.4526897149354	13.3770403963424	12.7925857079255	13.4687390632432	13.1406217290311	13.0942245016647	13.2321182713921	13.5325493770695	13.3212815219144	12.9696614024892	13.1589567132848
2	91	9	"Control"	"GST 100ng/ul"	5.60381223411338	5.62514920895317	5.45607042814786	5.35367956604044	5.98325272595287	5.60715956040038	6.17325686658282	5.69615871138938	5.9386420667616	5.61470984411521	5.76080021986186	5.62039566608098	5.99929521487266	5.69615871138938	5.62751428490937	5.8315566542279	5.47491335537956	5.45344529780426	5.66545843905731	6.13864370006518	5.69803477881993	5.65246083479084	5.75488750216347
2	91	10	"Control"	"hMDM2"	7.96861793552874	5.73073972364308	5.66992500144231	5.77921035663433	6.53136038358252	5.32102584646399	6.82586221655403	6.49292096850167	7.63784402019241	5.49042680318987	6.22056431090235	6.05621975339078	7.54983827742982	6.29435731779113	6.18765549873654	7.15898891120356	5.77272359083905	5.65445390203197	8.15130161360486	7.04901604148026	6.77537339269162	7.35583348678217	7.13038627617677
2	91	11	"Control"	"GST200n"	5.76666486615292	5.90669019346236	5.58464934789642	5.47491335537956	5.95344529780426	5.33444249213312	6.04373142062517	5.7676376883104	6.25735702706924	5.71103238308641	6.06544613490331	5.81740552508586	6.0549153271394	5.84543550464616	5.7676376883104	6.06464150847248	5.77753419566667	5.69373943292119	6.25661705690303	5.9386420667616	5.97727992349992	6.00910008940661	5.95419631038687
2	91	12	"Control"	"RanBP2deltaFG"	6.13864370006518	6.64270110943112	5.72560555591616	7.86406655015311	6.40929108874043	5.36989030488663	8.38980838539545	6.26957940555402	6.7345665099148	9.84905727251018	9.32136608436163	7.28886192583214	6.22676393384089	7.71676012098105	5.72766361015228	5.95419631038687	6.1598360604735	5.64385618977472	7.01205039012646	5.97655257529567	6.57598393548409	5.86904612981025	5.84543550464616
